﻿Info,UF,AnoMes,Esfera,Qt em UTI,Qt em Transporte,Valor (R$)
COVID19VentiladoresUF,"MG","2020-10","MUNICIPIO","5","12","1057511,64"
COVID19VentiladoresUF,"MG","2020-11","MUNICIPIO","0","10","545007,76"
COVID19VentiladoresUF,"MG","2020-12","MUNICIPIO","1","5","244870"
COVID19VentiladoresUF,"MG","2021-01","MUNICIPIO","40","13","2789377,91"
COVID19VentiladoresUF,"MG","2021-02","MUNICIPIO","17","9","1458755,82"
COVID19VentiladoresUF,"MS","2020-06","MUNICIPIO","10","20","1565800"
COVID19VentiladoresUF,"MS","2020-06","ESTADO","35","35","3790150"
COVID19VentiladoresUF,"MS","2020-07","MUNICIPIO","18","17","1900930"
COVID19VentiladoresUF,"MS","2020-07","ESTADO","25","5","1741450"
COVID19VentiladoresUF,"MS","2020-08","ESTADO","25","0","1500000"
COVID19VentiladoresUF,"MS","2020-08","MUNICIPIO","17","74","4564518,8"
COVID19VentiladoresUF,"MS","2020-09","MUNICIPIO","5","0","300000"
COVID19VentiladoresUF,"MS","2020-10","ESTADO","40","14","3283763,58"
COVID19VentiladoresUF,"MS","2020-12","ESTADO","20","0","1200000"
COVID19VentiladoresUF,"MT","2020-06","ESTADO","40","30","3000000"
COVID19VentiladoresUF,"MT","2020-06","MUNICIPIO","25","35","2765800"
COVID19VentiladoresUF,"MT","2020-07","MUNICIPIO","35","53","4319890"
COVID19VentiladoresUF,"MT","2020-07","ESTADO","11","6","949740"
COVID19VentiladoresUF,"MT","2020-08","MUNICIPIO","10","9","978030"
COVID19VentiladoresUF,"MT","2020-09","MUNICIPIO","5","10","584870"
COVID19VentiladoresUF,"MT","2020-10","MUNICIPIO","0","3","189377,91"
COVID19VentiladoresUF,"PA","2020-04","ESTADO","15","5","1141450"
COVID19VentiladoresUF,"PA","2020-05","MUNICIPIO","15","15","1624350"
COVID19VentiladoresUF,"PA","2020-05","ESTADO","182","132","17294280"
COVID19VentiladoresUF,"PA","2020-06","MUNICIPIO","10","20","1565800"
COVID19VentiladoresUF,"PA","2020-07","MUNICIPIO","5","20","1265800"
COVID19VentiladoresUF,"PA","2020-07","ESTADO","2","3","264870"
COVID19VentiladoresUF,"PA","2020-08","MUNICIPIO","13","13","1322900"
COVID19VentiladoresUF,"PA","2020-09","MUNICIPIO","1","1","80000"
COVID19VentiladoresUF,"PA","2020-10","ESTADO","0","14","883763,58"
COVID19VentiladoresUF,"PA","2020-10","MUNICIPIO","0","2","40000"
COVID19VentiladoresUF,"PA","2020-12","MUNICIPIO","2","0","120000"
COVID19VentiladoresUF,"PA","2021-01","MUNICIPIO","8","0","480000"
COVID19VentiladoresUF,"PA","2021-02","MUNICIPIO","5","2","340000"
COVID19VentiladoresUF,"PA","2021-02","ESTADO","50","0","3000000"
COVID19VentiladoresUF,"PB","2020-05","ESTADO","49","41","4919890"
COVID19VentiladoresUF,"PB","2020-06","ESTADO","30","10","2282900"
COVID19VentiladoresUF,"PB","2020-06","MUNICIPIO","55","45","5190150"
COVID19VentiladoresUF,"PB","2020-07","MUNICIPIO","33","40","3911600"
COVID19VentiladoresUF,"PB","2020-08","ESTADO","10","5","700000"
COVID19VentiladoresUF,"PB","2020-08","MUNICIPIO","10","16","1118030"
COVID19VentiladoresUF,"PB","2020-09","ESTADO","8","2","520000"
COVID19VentiladoresUF,"PB","2020-10","MUNICIPIO","8","0","480000"
COVID19VentiladoresUF,"PB","2020-12","MUNICIPIO","4","2","280000"
COVID19VentiladoresUF,"PE","2020-04","ESTADO","10","10","1082900"
COVID19VentiladoresUF,"PE","2020-05","ESTADO","30","45","3973050"
COVID19VentiladoresUF,"PE","2020-06","MUNICIPIO","28","12","2259480"
COVID19VentiladoresUF,"PE","2020-07","MUNICIPIO","30","50","4073050"
COVID19VentiladoresUF,"PE","2020-08","MUNICIPIO","7","3","564870"
COVID19VentiladoresUF,"PE","2020-10","ESTADO","6","20","1622519,4"
COVID19VentiladoresUF,"PE","2020-11","ESTADO","10","10","800000"
COVID19VentiladoresUF,"PE","2020-11","MUNICIPIO","0","2","40000"
COVID19VentiladoresUF,"PE","2020-12","MUNICIPIO","0","2","96580"
COVID19VentiladoresUF,"PE","2020-12","ESTADO","0","3","60000"
COVID19VentiladoresUF,"PE","2021-02","ESTADO","0","10","200000"
COVID19VentiladoresUF,"PE","2021-02","MUNICIPIO","0","2","40000"
COVID19VentiladoresUF,"PI","2020-06","ESTADO","30","30","3248700"
COVID19VentiladoresUF,"PI","2020-06","MUNICIPIO","5","5","541450"
COVID19VentiladoresUF,"PI","2020-07","MUNICIPIO","30","25","2752640"
COVID19VentiladoresUF,"PI","2020-07","ESTADO","13","39","1984350"
COVID19VentiladoresUF,"PI","2020-08","MUNICIPIO","10","10","1026320"
COVID19VentiladoresUF,"PI","2020-09","MUNICIPIO","0","8","160000"
COVID19VentiladoresUF,"PI","2020-11","MUNICIPIO","0","5","100000"
COVID19VentiladoresUF,"PI","2021-01","MUNICIPIO","50","0","3000000"
COVID19VentiladoresUF,"PR","2020-04","ESTADO","10","10","1082900"
COVID19VentiladoresUF,"PR","2020-06","ESTADO","40","40","3200000"
COVID19VentiladoresUF,"PR","2020-06","MUNICIPIO","137","37","10006730"
COVID19VentiladoresUF,"PR","2020-07","MUNICIPIO","78","78","8220300"
COVID19VentiladoresUF,"PR","2020-07","ESTADO","53","61","6125690"
COVID19VentiladoresUF,"PR","2020-08","ESTADO","6","7","500000"
COVID19VentiladoresUF,"PR","2020-08","MUNICIPIO","22","38","2928700"
COVID19VentiladoresUF,"PR","2020-09","MUNICIPIO","30","30","2895765,97"
COVID19VentiladoresUF,"PR","2020-10","MUNICIPIO","1","2","186251,94"
COVID19VentiladoresUF,"PR","2020-10","ESTADO","4","20","1502519,4"
COVID19VentiladoresUF,"PR","2020-11","ESTADO","20","0","1200000"
COVID19VentiladoresUF,"PR","2020-11","MUNICIPIO","94","40","8165038,8"
COVID19VentiladoresUF,"PR","2020-12","MUNICIPIO","106","2","6400000"
COVID19VentiladoresUF,"PR","2021-01","MUNICIPIO","11","2","786251,94"
COVID19VentiladoresUF,"PR","2021-02","MUNICIPIO","8","1","543125,97"
COVID19VentiladoresUF,"RJ","2020-01","MUNICIPIO","30","0","1800000"
COVID19VentiladoresUF,"RJ","2020-04","ESTADO","60","0","3600000"
COVID19VentiladoresUF,"RJ","2020-05","MUNICIPIO","5","11","831190"
COVID19VentiladoresUF,"RJ","2020-05","ESTADO","171","275","20710750"
COVID19VentiladoresUF,"RJ","2020-06","ESTADO","115","100","8900000"
COVID19VentiladoresUF,"RJ","2020-06","MUNICIPIO","7","7","758030"
COVID19VentiladoresUF,"RJ","2020-07","ESTADO","5","8","460000"
COVID19VentiladoresUF,"RJ","2020-07","MUNICIPIO","103","155","12505060"
COVID19VentiladoresUF,"RJ","2020-08","MUNICIPIO","38","26","3535540"
COVID19VentiladoresUF,"RJ","2020-09","MUNICIPIO","47","15","3335629,85"
COVID19VentiladoresUF,"RJ","2020-10","ESTADO","46","143","11787013,71"
COVID19VentiladoresUF,"RJ","2020-11","MUNICIPIO","6","0","360000"
COVID19VentiladoresUF,"RJ","2020-11","ESTADO","132","30","9813779,1"
COVID19VentiladoresUF,"RJ","2020-12","MUNICIPIO","35","4","2352503,88"
COVID19VentiladoresUF,"RJ","2020-12","ESTADO","86","0","5160000"
COVID19VentiladoresUF,"RJ","2021-01","MUNICIPIO","52","43","5834416,71"
COVID19VentiladoresUF,"RJ","2021-02","MUNICIPIO","50","13","3605007,76"
COVID19VentiladoresUF,"RJ","2021-02","ESTADO","16","0","960000"
COVID19VentiladoresUF,"RN","2020-05","ESTADO","40","40","4331600"
COVID19VentiladoresUF,"RN","2020-06","ESTADO","40","0","2400000"
COVID19VentiladoresUF,"RN","2020-06","MUNICIPIO","27","16","1996580"
COVID19VentiladoresUF,"RN","2020-07","MUNICIPIO","49","64","5804240"
COVID19VentiladoresUF,"RN","2020-07","ESTADO","22","18","1680000"
COVID19VentiladoresUF,"RN","2020-08","MUNICIPIO","8","6","628290"
COVID19VentiladoresUF,"RO","1900-03","MUNICIPIO","0","5","241450"
COVID19VentiladoresUF,"RO","2020-05","ESTADO","40","25","3607250"
COVID19VentiladoresUF,"RO","2020-06","ESTADO","30","0","1800000"
COVID19VentiladoresUF,"RO","2020-06","MUNICIPIO","39","31","3525800"
COVID19VentiladoresUF,"RO","2020-07","ESTADO","10","10","1082900"
COVID19VentiladoresUF,"RO","2020-07","MUNICIPIO","25","57","4252530"
COVID19VentiladoresUF,"RO","2020-08","MUNICIPIO","3","8","509740"
COVID19VentiladoresUF,"RO","2020-12","MUNICIPIO","5","0","300000"
COVID19VentiladoresUF,"RO","2021-01","ESTADO","20","0","1200000"
COVID19VentiladoresUF,"RO","2021-01","MUNICIPIO","3","1","200000"
COVID19VentiladoresUF,"RO","2021-02","ESTADO","32","0","1920000"
COVID19VentiladoresUF,"RR","2020-04","ESTADO","15","15","1624350"
COVID19VentiladoresUF,"RR","2020-05","ESTADO","25","50","3914500"
COVID19VentiladoresUF,"RR","2020-07","ESTADO","0","22","1062380"
COVID19VentiladoresUF,"RR","2020-07","MUNICIPIO","25","10","1982900"
COVID19VentiladoresUF,"RR","2021-01","ESTADO","50","0","3000000"
COVID19VentiladoresUF,"RS","2020-06","MUNICIPIO","26","23","2670670"
COVID19VentiladoresUF,"RS","2020-06","ESTADO","205","35","13000000"
COVID19VentiladoresUF,"RS","2020-07","MUNICIPIO","102","84","9893460"
COVID19VentiladoresUF,"RS","2020-07","ESTADO","105","6","6589740"
COVID19VentiladoresUF,"RS","2020-08","ESTADO","10","10","800000"
COVID19VentiladoresUF,"RS","2020-08","MUNICIPIO","69","70","6671600"
COVID19VentiladoresUF,"RS","2020-09","MUNICIPIO","4","10","740499,85"
COVID19VentiladoresUF,"RS","2020-09","ESTADO","70","30","6093779,1"
COVID19VentiladoresUF,"RS","2020-10","ESTADO","5","10","931259,7"
COVID19VentiladoresUF,"RS","2020-10","MUNICIPIO","17","5","1335629,85"
COVID19VentiladoresUF,"RS","2020-11","MUNICIPIO","28","15","2626889,55"
COVID19VentiladoresUF,"RS","2020-12","MUNICIPIO","58","15","4383763,58"
COVID19VentiladoresUF,"RS","2021-01","MUNICIPIO","15","0","900000"
COVID19VentiladoresUF,"SC","2020-04","ESTADO","15","2","996580"
COVID19VentiladoresUF,"SC","2020-06","ESTADO","10","10","1082900"
COVID19VentiladoresUF,"SC","2020-06","MUNICIPIO","18","18","1949220"
COVID19VentiladoresUF,"SC","2020-07","ESTADO","12","13","1347770"
COVID19VentiladoresUF,"SC","2020-08","MUNICIPIO","20","25","2265800"
COVID19VentiladoresUF,"SC","2020-11","MUNICIPIO","2","1","183125,97"
COVID19VentiladoresUF,"SC","2020-12","MUNICIPIO","0","17","986889,55"
COVID19VentiladoresUF,"SC","2020-12","ESTADO","100","0","6000000"
COVID19VentiladoresUF,"SE","2020-05","ESTADO","15","35","2590150"
COVID19VentiladoresUF,"SE","2020-06","MUNICIPIO","10","0","600000"
COVID19VentiladoresUF,"SE","2020-06","ESTADO","40","20","3365800"
COVID19VentiladoresUF,"SE","2020-07","MUNICIPIO","5","5","541450"
COVID19VentiladoresUF,"SE","2020-07","ESTADO","25","21","2514090"
COVID19VentiladoresUF,"SE","2020-08","MUNICIPIO","2","8","280000"
COVID19VentiladoresUF,"SP","2020-05","ESTADO","170","220","20823800"
COVID19VentiladoresUF,"SP","2020-06","MUNICIPIO","46","30","4208700"
COVID19VentiladoresUF,"SP","2020-06","ESTADO","190","100","15380300"
COVID19VentiladoresUF,"SP","2020-07","MUNICIPIO","23","92","4860820"
COVID19VentiladoresUF,"SP","2020-08","MUNICIPIO","12","27","1712640"
COVID19VentiladoresUF,"SP","2020-08","ESTADO","120","80","12250077,6"
COVID19VentiladoresUF,"SP","2020-10","ESTADO","10","20","1862519,4"
COVID19VentiladoresUF,"SP","2020-10","MUNICIPIO","0","2","126251,94"
COVID19VentiladoresUF,"SP","2020-11","MUNICIPIO","2","5","435629,85"
COVID19VentiladoresUF,"SP","2020-12","MUNICIPIO","6","3","463125,97"
COVID19VentiladoresUF,"SP","2021-01","MUNICIPIO","0","6","378755,82"
COVID19VentiladoresUF,"SP","2021-02","MUNICIPIO","11","31","2616905,07"
COVID19VentiladoresUF,"TO","2020-05","ESTADO","0","20","965800"
COVID19VentiladoresUF,"TO","2020-06","ESTADO","35","15","2824350"
COVID19VentiladoresUF,"TO","2020-07","MUNICIPIO","15","30","2348700"
COVID19VentiladoresUF,"TO","2020-07","ESTADO","2","2","216580"
COVID19VentiladoresUF,"TO","2020-08","ESTADO","3","3","240000"
COVID19VentiladoresUF,"TO","2020-09","MUNICIPIO","46","26","3280000"
COVID19VentiladoresUF,"TO","2020-10","MUNICIPIO","0","6","120000"
COVID19VentiladoresUF,"TO","2020-11","MUNICIPIO","0","20","400000"
COVID19VentiladoresUF,"TO","2020-12","MUNICIPIO","2","1","140000"
COVID19VentiladoresUF,"TO","2021-02","MUNICIPIO","0","4","80000"
